val_mIoU,val_F1,val_OA,epoch,step,train_mIoU,train_F1,train_OA
,,,45,9199,0.6476269807516599,0.7731485327291849,0.8536679056148172
0.6211874965005958,0.7569360490057913,0.8277878408078794,46,9399,,,
,,,46,9399,0.6470182277800418,0.7728977279501175,0.8524222984299404
0.6045669144740482,0.7435477073597578,0.8144697789792661,47,9599,,,
,,,47,9599,0.6501519228033117,0.7756223721808806,0.8538168916692168
0.6284542944359817,0.7632727174384176,0.8312082926432292,48,9799,,,
,,,48,9799,0.6572906002924532,0.7809637369888922,0.8571988912046845
0.6382318117020602,0.7706834845122761,0.8328309995156747,49,9999,,,
,,,49,9999,0.6592548471747937,0.7818337093350218,0.8595591754907177
0.6307987825160293,0.7640349446078438,0.8309305526592113,50,10199,,,
,,,50,10199,0.6577110331930145,0.7811710496665906,0.8603850483250454
0.6378485935213002,0.7695842833421668,0.8353980329301622,51,10399,,,
,,,51,10399,0.6632632327623921,0.7856164453852216,0.860872660261401
0.6249513119261334,0.7600635454369118,0.8321544241022181,52,10599,,,
,,,52,10599,0.6620853044459531,0.7844644546640788,0.8620078382341603
0.6292952990028904,0.7638314442203362,0.8241593254937066,53,10799,,,
,,,53,10799,0.6636221353826385,0.7856116769221417,0.8617594838484076
0.6365767438618564,0.7693893417925051,0.8326952669355604,54,10999,,,
,,,54,10999,0.6681594707538597,0.7887075929612081,0.8650090733447083
0.6362530788803438,0.768985652407798,0.8354840826105189,55,11199,,,
,,,55,11199,0.6714615426132354,0.791020355185427,0.8665995977524624
0.6397627172236812,0.7716495494000516,0.8371369697429516,56,11399,,,
,,,56,11399,0.6757761263476043,0.794251464224621,0.8687104239563834
0.6426003954319499,0.7743762423889692,0.8366742240058052,57,11599,,,
,,,57,11599,0.6742303777423853,0.7935754249435962,0.868019055306702
0.6238255936264874,0.7597012195148325,0.827969178447017,58,11799,,,
,,,58,11799,0.6755738703085296,0.7946820135083275,0.8689418902475392
0.5876124218945785,0.7278132065021081,0.8247098781444409,59,11999,,,
,,,59,11999,0.6818330161890039,0.7991182900567088,0.8714312238384828
0.63644930633118,0.7689253421483668,0.8337784025404188,60,12199,,,
,,,60,12199,0.6838188536472278,0.8008678224938458,0.8716203404480511
0.6516804626496966,0.7810500310412449,0.8392936847828053,61,12399,,,
,,,61,12399,0.6821407624865092,0.799074428247643,0.8730780029809663
0.6421902762176135,0.7743035761283897,0.8326597690582276,62,12599,,,
,,,62,12599,0.6865115848767832,0.8024559218447311,0.8760699500377284
0.6371190455640084,0.7703098857806274,0.8356787098778619,63,12799,,,
,,,63,12799,0.6882198205294807,0.8040949850807626,0.8760943206732591
0.6521858686217124,0.781637333132423,0.8389794190724691,64,12999,,,
,,,64,12999,0.689569361795179,0.8053325355695664,0.8754774357726595
0.6411025421336076,0.7737567037105871,0.835307859491419,65,13199,,,
,,,65,13199,0.6932676574421617,0.8080690654357006,0.8783568768379632
0.6439756046370332,0.7756422372542602,0.8366136303654423,66,13399,,,
,,,66,13399,0.6916740672339075,0.8059463971216678,0.8789880932276934
0.6475132936046386,0.7777951791145229,0.842647992240058,67,13599,,,
,,,67,13599,0.6938477625367544,0.8083202661168193,0.8782844330299658
0.6559180297705555,0.7846017536460925,0.8427775806850857,68,13799,,,
,,,68,13799,0.6965825648572126,0.8096893450517857,0.8812650278821075
0.6494674590973059,0.7799074568190256,0.8403282412776241,69,13999,,,
,,,69,13999,0.7017984160378887,0.8142047416209321,0.8820850749666473
0.6476945186659664,0.7787534925774925,0.8351143501423023,70,14199,,,
,,,70,14199,0.6981322265533918,0.8112698523928447,0.88180178395631
0.6492267654148057,0.7793955233152157,0.8394083358623363,71,14399,,,
,,,71,14399,0.7028048157628944,0.8147163948521021,0.8837472398160066
0.6451617451730713,0.7757977268800226,0.8359363343980577,72,14599,,,
,,,72,14599,0.6997223006680303,0.8122255157525615,0.8831696084709872
0.6553394403036047,0.7843412244906061,0.8402503349162914,73,14799,,,
,,,73,14799,0.7023055788067214,0.8145348054293764,0.8826640317723847
0.6492597294952671,0.7795084698724083,0.8393712167386655,74,14999,,,
,,,74,14999,0.7064807650879941,0.8172318519084028,0.8845746587578968
0.6555650893619194,0.7845398607996674,0.8433498205962005,75,15199,,,
,,,75,15199,0.7022637647391526,0.8142836533931697,0.8851300318457873
0.6540362977274251,0.7833709839015759,0.8409246356398971,76,15399,,,
,,,76,15399,0.7041852077532965,0.8153419234089456,0.885197577605109
0.6555491219040206,0.7843014036909686,0.8430544711925365,77,15599,,,
,,,77,15599,0.7083931317137058,0.8187984167320175,0.8858614147259337
0.6573929063400227,0.7858374423745574,0.8449719234749123,78,15799,,,
,,,78,15799,0.7105536315499897,0.8200830577510034,0.8882386738046818
0.6569256982680575,0.7853389769643034,0.8454780631595188,79,15999,,,
,,,79,15999,0.7121090761883102,0.8211820667921247,0.8897255128483987
0.6573141245640586,0.7855375926582019,0.8447554093820078,80,16199,,,
,,,80,16199,0.7130210896866787,0.8220572376819665,0.8895947602929369
0.6588229444687708,0.786881497339657,0.8431495684164542,81,16399,,,
,,,81,16399,0.7123048740439359,0.8215848318567689,0.8895129179523136
0.6550880717867066,0.7840839553535353,0.8446180467252378,82,16599,,,
,,,82,16599,0.7131281684272314,0.8218484061892084,0.8891361846168438
0.656250400038509,0.7849786260589748,0.8440740620648419,83,16799,,,
,,,83,16799,0.7177958671642547,0.8252915282999695,0.8908579981562461
0.6590984246171011,0.7871057703387987,0.8450102399896693,84,16999,,,
,,,84,16999,0.7153601144207323,0.8237873273180332,0.8903258750194061
0.6583587904322445,0.7863255198564089,0.8462093936072456,85,17199,,,
,,,85,17199,0.7157693414345743,0.8242926289271837,0.8901963069882729
0.6586444512342547,0.7867864269679392,0.8456487955870452,86,17399,,,
,,,86,17399,0.7143426748354028,0.8228728878244063,0.8904178833095413
0.6579110269123353,0.7861685899696214,0.8448271115620931,87,17599,,,
,,,87,17599,0.7178977079658169,0.8255319174336072,0.8918984605665222
0.6604485647748154,0.7882531652269026,0.8442042509714762,88,17799,,,
,,,88,17799,0.7187607015536526,0.8259022858121219,0.8926605784455388
0.6610395865687231,0.7885573862024464,0.8464250688199644,89,17999,,,
,,,89,17999,0.7192139470801044,0.8269791681953502,0.8916722269142119
0.6587088656383648,0.7869371594104488,0.8455193925786901,90,18199,,,
,,,90,18199,0.7181985652346357,0.8254970167972605,0.8926870995711157
0.65872043922027,0.786887996426713,0.8449438607251203,91,18399,,,
,,,91,18399,0.7197165981193936,0.8268119986393383,0.8933342487355368
0.6592228537516667,0.7872001486131452,0.8462051462244105,92,18599,,,
,,,92,18599,0.7148518929016403,0.8233612891252107,0.890592346098013
0.6591599715640899,0.787279597690927,0.8448877157988371,93,18799,,,
,,,93,18799,0.7210643521919265,0.8276514730868447,0.8926087672403621
0.6600915934193559,0.7878957269106097,0.8460505662141022,94,18999,,,
,,,94,18999,0.7188890332138604,0.8261314424001176,0.8925554254764319
0.6604184096421692,0.7881028243520711,0.846520455678304,95,19199,,,
,,,95,19199,0.7179090571792082,0.8252915691858836,0.8919057771987945
0.6606690802576041,0.7882761241137355,0.8465455390788891,96,19399,,,
,,,96,19399,0.7209830945288875,0.8277081582421416,0.8925371524731768
0.6612496152362859,0.7886801249711678,0.8465766889077646,97,19599,,,
,,,97,19599,0.7188454638358139,0.8263077598713391,0.8923581724099259
0.6603995010252823,0.788104787861089,0.8464420866083215,98,19799,,,
,,,98,19799,0.7148182862208616,0.8230354472755768,0.8906629066706399
0.6596630356641935,0.7874754189522468,0.8461719936794705,99,19999,,,
,,,99,19999,0.7181439546657236,0.8250573391401446,0.8930032140685906
